ا	a 170 20 143
أ	aa 150 6 117 26 110 46 105 66 101 86 97
ب	b 90 20 137
ت	t 90 20 174
ث	T 170 17 129
ج	Z 90 20 132
ح	X 90 20 159
خ	x 90 20 151
د	d 90 20 149
ذ	D 85 90 94
ر	r 130 20 140
ز	z 60 20 138
س	s 90
ش	S 130 92 121
ص	s. 90 20 143
ض	d. 70 42 99 85 960
ط	t. 130 20 163
ظ	z. 68 44 107 88 102
ع	H 60 20 138
غ	G 70 14 127 57 118 100 112
ف	f 90 20 131
ق	q 60 20 140
ك	k 90 20 134
ل	l 90 20 126
م	m 90 20 163
ن	n 130 20 162
ه	h 80 12 107 50 99 87 94
و	u 50 20 160
ي	i 170 20 140
ى	a 170 20 143
.	_ 200 20 126
ء	?
 	_ 200 20 126